lclay,minecraft:stained_hardened_clay,5
lsclay,minecraft:stained_hardened_clay,5
lstainedclay,minecraft:stained_hardened_clay,5
pinkclay,minecraft:stained_hardened_clay,6
pinksclay,minecraft:stained_hardened_clay,6
pinkstainedclay,minecraft:stained_hardened_clay,6
piclay,minecraft:stained_hardened_clay,6
pisclay,minecraft:stained_hardened_clay,6
pistainedclay,minecraft:stained_hardened_clay,6
darkgrayclay,minecraft:stained_hardened_clay,7
darkgraysclay,minecraft:stained_hardened_clay,7
darkgraystainedclay,minecraft:stained_hardened_clay,7
dgrayclay,minecraft:stained_hardened_clay,7
dgraysclay,minecraft:stained_hardened_clay,7
dgraystainedclay,minecraft:stained_hardened_clay,7
darkgreyclay,minecraft:stained_hardened_clay,7
darkgreeysclay,minecraft:stained_hardened_clay,7
darkgreystainedclay,minecraft:stained_hardened_clay,7
dgreyclay,minecraft:stained_hardened_clay,7
dgreysclay,minecraft:stained_hardened_clay,7
dgreystainedclay,minecraft:stained_hardened_clay,7
darkgraclay,minecraft:stained_hardened_clay,7
darkgrasclay,minecraft:stained_hardened_clay,7
darkgrastainedclay,minecraft:stained_hardened_clay,7
dgraclay,minecraft:stained_hardened_clay,7
dgrasclay,minecraft:stained_hardened_clay,7
dgrastainedclay,minecraft:stained_hardened_clay,7
grayclay,minecraft:stained_hardened_clay,7
graysclay,minecraft:stained_hardened_clay,7
graystainedclay,minecraft:stained_hardened_clay,7
greyclay,minecraft:stained_hardened_clay,7
greysclay,minecraft:stained_hardened_clay,7
greystainedclay,minecraft:stained_hardened_clay,7
graclay,minecraft:stained_hardened_clay,7
grasclay,minecraft:stained_hardened_clay,7
grastainedclay,minecraft:stained_hardened_clay,7
lightgrayclay,minecraft:stained_hardened_clay,8
lightgraysclay,minecraft:stained_hardened_clay,8
lightgraystainedclay,minecraft:stained_hardened_clay,8
lgrayclay,minecraft:stained_hardened_clay,8
lgraysclay,minecraft:stained_hardened_clay,8
lgraystainedclay,minecraft:stained_hardened_clay,8
lightgreyclay,minecraft:stained_hardened_clay,8
lightgreysclay,minecraft:stained_hardened_clay,8
lightgreystainedclay,minecraft:stained_hardened_clay,8
lgreyclay,minecraft:stained_hardened_clay,8
lgreysclay,minecraft:stained_hardened_clay,8
lgreystainedclay,minecraft:stained_hardened_clay,8
lightgraclay,minecraft:stained_hardened_clay,8
lightgrasclay,minecraft:stained_hardened_clay,8
lightgrastainedclay,minecraft:stained_hardened_clay,8
lgraclay,minecraft:stained_hardened_clay,8
lgrasclay,minecraft:stained_hardened_clay,8
lgrastainedclay,minecraft:stained_hardened_clay,8
silverclay,minecraft:stained_hardened_clay,8
silversclay,minecraft:stained_hardened_clay,8
silverstainedclay,minecraft:stained_hardened_clay,8
siclay,minecraft:stained_hardened_clay,8
siasclay,minecraft:stained_hardened_clay,8
siastainedclay,minecraft:stained_hardened_clay,8
cyanclay,minecraft:stained_hardened_clay,9
cyansclay,minecraft:stained_hardened_clay,9
cyanstainedclay,minecraft:stained_hardened_clay,9
cclay,minecraft:stained_hardened_clay,9
csclay,minecraft:stained_hardened_clay,9
cstainedclay,minecraft:stained_hardened_clay,9
purpleclay,minecraft:stained_hardened_clay,10
purplesclay,minecraft:stained_hardened_clay,10
purplestainedclay,minecraft:stained_hardened_clay,10
puclay,minecraft:stained_hardened_clay,10
pusclay,minecraft:stained_hardened_clay,10
pustainedclay,minecraft:stained_hardened_clay,10
blueclay,minecraft:stained_hardened_clay,11
bluesclay,minecraft:stained_hardened_clay,11
bluestainedclay,minecraft:stained_hardened_clay,11
bluclay,minecraft:stained_hardened_clay,11
blusclay,minecraft:stained_hardened_clay,11
blustainedclay,minecraft:stained_hardened_clay,11
brownclay,minecraft:stained_hardened_clay,12
brownsclay,minecraft:stained_hardened_clay,12
brownstainedclay,minecraft:stained_hardened_clay,12
broclay,minecraft:stained_hardened_clay,12
brosclay,minecraft:stained_hardened_clay,12
brostainedclay,minecraft:stained_hardened_clay,12
darkgreenclay,minecraft:stained_hardened_clay,13
darkgreensclay,minecraft:stained_hardened_clay,13
darkgreenstainedclay,minecraft:stained_hardened_clay,13
dgreenclay,minecraft:stained_hardened_clay,13
dgreensclay,minecraft:stained_hardened_clay,13
dgreenstainedclay,minecraft:stained_hardened_clay,13
greenclay,minecraft:stained_hardened_clay,13
greensclay,minecraft:stained_hardened_clay,13
greenstainedclay,minecraft:stained_hardened_clay,13
darkgreclay,minecraft:stained_hardened_clay,13
darkgresclay,minecraft:stained_hardened_clay,13
darkgrestainedclay,minecraft:stained_hardened_clay,13
dgreclay,minecraft:stained_hardened_clay,13
dgresclay,minecraft:stained_hardened_clay,13
dgrestainedclay,minecraft:stained_hardened_clay,13
greclay,minecraft:stained_hardened_clay,13
gresclay,minecraft:stained_hardened_clay,13
grestainedclay,minecraft:stained_hardened_clay,13
redclay,minecraft:stained_hardened_clay,14
redsclay,minecraft:stained_hardened_clay,14
redstainedclay,minecraft:stained_hardened_clay,14
rclay,minecraft:stained_hardened_clay,14
rsclay,minecraft:stained_hardened_clay,14
rstainedclay,minecraft:stained_hardened_clay,14
blackclay,minecraft:stained_hardened_clay,15
blacksclay,minecraft:stained_hardened_clay,15
blackstainedclay,minecraft:stained_hardened_clay,15
blaclay,minecraft:stained_hardened_clay,15
blasclay,minecraft:stained_hardened_clay,15
blastainedclay,minecraft:stained_hardened_clay,15
whiteglasspane,minecraft:stained_glass_pane,0
whitesglasspane,minecraft:stained_glass_pane,0
whitestainedglasspane,minecraft:stained_glass_pane,0
wglasspane,minecraft:stained_glass_pane,0
wsglasspane,minecraft:stained_glass_pane,0
wstainedglasspane,minecraft:stained_glass_pane,0
sglasspane,minecraft:stained_glass_pane,0
stainedglasspane,minecraft:stained_glass_pane,0
orangeglasspane,minecraft:stained_glass_pane,1
orangesglasspane,minecraft:stained_glass_pane,1
orangestainedglasspane,minecraft:stained_glass_pane,1
oglasspane,minecraft:stained_glass_pane,1
osglasspane,minecraft:stained_glass_pane,1
ostainedglasspane,minecraft:stained_glass_pane,1
magentaglasspane,minecraft:stained_glass_pane,2
magentasglasspane,minecraft:stained_glass_pane,2
magentastainedglasspane,minecraft:stained_glass_pane,2
mglasspane,minecraft:stained_glass_pane,2
msglasspane,minecraft:stained_glass_pane,2
mstainedglasspane,minecraft:stained_glass_pane,2
lightblueglasspane,minecraft:stained_glass_pane,3
lightbluesglasspane,minecraft:stained_glass_pane,3
lightbluestainedglasspane,minecraft:stained_glass_pane,3
lblueglasspane,minecraft:stained_glass_pane,3
lbluesglasspane,minecraft:stained_glass_pane,3
lbluestainedglasspane,minecraft:stained_glass_pane,3
lightbluglasspane,minecraft:stained_glass_pane,3
lightblusglasspane,minecraft:stained_glass_pane,3
lightblustainedglasspane,minecraft:stained_glass_pane,3
lbluglasspane,minecraft:stained_glass_pane,3
lblusglasspane,minecraft:stained_glass_pane,3
lblustainedglasspane,minecraft:stained_glass_pane,3
lbglasspane,minecraft:stained_glass_pane,3
lbsglasspane,minecraft:stained_glass_pane,3
lbstainedglasspane,minecraft:stained_glass_pane,3
yellowglasspane,minecraft:stained_glass_pane,4
yellowsglasspane,minecraft:stained_glass_pane,4
yellowstainedglasspane,minecraft:stained_glass_pane,4
yglasspane,minecraft:stained_glass_pane,4
ysglasspane,minecraft:stained_glass_pane,4
ystainedglasspane,minecraft:stained_glass_pane,4
lightgreenglasspane,minecraft:stained_glass_pane,5
lightgreensglasspane,minecraft:stained_glass_pane,5
lightgreenstainedglasspane,minecraft:stained_glass_pane,5
lgreenglasspane,minecraft:stained_glass_pane,5
lgreensglasspane,minecraft:stained_glass_pane,5
lgreenstainedglasspane,minecraft:stained_glass_pane,5
lightgreglasspane,minecraft:stained_glass_pane,5
lightgresglasspane,minecraft:stained_glass_pane,5
lightgrestainedglasspane,minecraft:stained_glass_pane,5
lgreglasspane,minecraft:stained_glass_pane,5
lgresglasspane,minecraft:stained_glass_pane,5
lgrestainedglasspane,minecraft:stained_glass_pane,5
limeglasspane,minecraft:stained_glass_pane,5
limesglasspane,minecraft:stained_glass_pane,5
limestainedglasspane,minecraft:stained_glass_pane,5
lglasspane,minecraft:stained_glass_pane,5
lsglasspane,minecraft:stained_glass_pane,5
lstainedglasspane,minecraft:stained_glass_pane,5
pinkglasspane,minecraft:stained_glass_pane,6
pinksglasspane,minecraft:stained_glass_pane,6
pinkstainedglasspane,minecraft:stained_glass_pane,6
piglasspane,minecraft:stained_glass_pane,6
pisglasspane,minecraft:stained_glass_pane,6
pistainedglasspane,minecraft:stained_glass_pane,6
darkgrayglasspane,minecraft:stained_glass_pane,7
darkgraysglasspane,minecraft:stained_glass_pane,7
darkgraystainedglasspane,minecraft:stained_glass_pane,7
dgrayglasspane,minecraft:stained_glass_pane,7
dgraysglasspane,minecraft:stained_glass_pane,7
dgraystainedglasspane,minecraft:stained_glass_pane,7
darkgreyglasspane,minecraft:stained_glass_pane,7
darkgreysglasspane,minecraft:stained_glass_pane,7
darkgreystainedglasspane,minecraft:stained_glass_pane,7
dgreyglasspane,minecraft:stained_glass_pane,7
dgreysglasspane,minecraft:stained_glass_pane,7
dgreystainedglasspane,minecraft:stained_glass_pane,7
darkgraglasspane,minecraft:stained_glass_pane,7
darkgrasglasspane,minecraft:stained_glass_pane,7
darkgrastainedglasspane,minecraft:stained_glass_pane,7
dgraglasspane,minecraft:stained_glass_pane,7
dgrasglasspane,minecraft:stained_glass_pane,7
dgrastainedglasspane,minecraft:stained_glass_pane,7
grayglasspane,minecraft:stained_glass_pane,7
graysglasspane,minecraft:stained_glass_pane,7
graystainedglasspane,minecraft:stained_glass_pane,7
greyglasspane,minecraft:stained_glass_pane,7
greysglasspane,minecraft:stained_glass_pane,7
greystainedglasspane,minecraft:stained_glass_pane,7
graglasspane,minecraft:stained_glass_pane,7
grasglasspane,minecraft:stained_glass_pane,7
grastainedglasspane,minecraft:stained_glass_pane,7
lightgrayglasspane,minecraft:stained_glass_pane,8
lightgraysglasspane,minecraft:stained_glass_pane,8
lightgraystainedglasspane,minecraft:stained_glass_pane,8
lgrayglasspane,minecraft:stained_glass_pane,8
lgraysglasspane,minecraft:stained_glass_pane,8
lgraystainedglasspane,minecraft:stained_glass_pane,8
lightgreyglasspane,minecraft:stained_glass_pane,8
lightgreysglasspane,minecraft:stained_glass_pane,8
lightgreystainedglasspane,minecraft:stained_glass_pane,8
lgreyglasspane,minecraft:stained_glass_pane,8
lgreysglasspane,minecraft:stained_glass_pane,8
lgreystainedglasspane,minecraft:stained_glass_pane,8
lightgraglasspane,minecraft:stained_glass_pane,8
lightgrasglasspane,minecraft:stained_glass_pane,8
lightgrastainedglasspane,minecraft:stained_glass_pane,8
lgraglasspane,minecraft:stained_glass_pane,8
lgrasglasspane,minecraft:stained_glass_pane,8
lgrastainedglasspane,minecraft:stained_glass_pane,8
silverglasspane,minecraft:stained_glass_pane,8
silversglasspane,minecraft:stained_glass_pane,8
silverstainedglasspane,minecraft:stained_glass_pane,8
siglasspane,minecraft:stained_glass_pane,8
siasglasspane,minecraft:stained_glass_pane,8
siastainedglasspane,minecraft:stained_glass_pane,8
cyanglasspane,minecraft:stained_glass_pane,9
cyansglasspane,minecraft:stained_glass_pane,9
cyanstainedglasspane,minecraft:stained_glass_pane,9
cglasspane,minecraft:stained_glass_pane,9
csglasspane,minecraft:stained_glass_pane,9
cstainedglasspane,minecraft:stained_glass_pane,9
purpleglasspane,minecraft:stained_glass_pane,10
purplesglasspane,minecraft:stained_glass_pane,10
purplestainedglasspane,minecraft:stained_glass_pane,10
puglasspane,minecraft:stained_glass_pane,10
pusglasspane,minecraft:stained_glass_pane,10
pustainedglasspane,minecraft:stained_glass_pane,10
blueglasspane,minecraft:stained_glass_pane,11
bluesglasspane,minecraft:stained_glass_pane,11
bluestainedglasspane,minecraft:stained_glass_pane,11
bluglasspane,minecraft:stained_glass_pane,11
blusglasspane,minecraft:stained_glass_pane,11
blustainedglasspane,minecraft:stained_glass_pane,11
brownglasspane,minecraft:stained_glass_pane,12
brownsglasspane,minecraft:stained_glass_pane,12
brownstainedglasspane,minecraft:stained_glass_pane,12
broglasspane,minecraft:stained_glass_pane,12
brosglasspane,minecraft:stained_glass_pane,12
brostainedglasspane,minecraft:stained_glass_pane,12
darkgreenglasspane,minecraft:stained_glass_pane,13
darkgreensglasspane,minecraft:stained_glass_pane,13
darkgreenstainedglasspane,minecraft:stained_glass_pane,13
dgreenglasspane,minecraft:stained_glass_pane,13
dgreensglasspane,minecraft:stained_glass_pane,13
dgreenstainedglasspane,minecraft:stained_glass_pane,13
greenglasspane,minecraft:stained_glass_pane,13
greensglasspane,minecraft:stained_glass_pane,13
greenstainedglasspane,minecraft:stained_glass_pane,13
darkgreglasspane,minecraft:stained_glass_pane,13
darkgresglasspane,minecraft:stained_glass_pane,13
darkgrestainedglasspane,minecraft:stained_glass_pane,13
dgreglasspane,minecraft:stained_glass_pane,13
dgresglasspane,minecraft:stained_glass_pane,13
dgrestainedglasspane,minecraft:stained_glass_pane,13
greglasspane,minecraft:stained_glass_pane,13
gresglasspane,minecraft:stained_glass_pane,13
grestainedglasspane,minecraft:stained_glass_pane,13
redglasspane,minecraft:stained_glass_pane,14
redsglasspane,minecraft:stained_glass_pane,14
redstainedglasspane,minecraft:stained_glass_pane,14
rglasspane,minecraft:stained_glass_pane,14
rsglasspane,minecraft:stained_glass_pane,14
rstainedglasspane,minecraft:stained_glass_pane,14
blackglasspane,minecraft:stained_glass_pane,15
blacksglasspane,minecraft:stained_glass_pane,15
blackstainedglasspane,minecraft:stained_glass_pane,15
blaglasspane,minecraft:stained_glass_pane,15
blasglasspane,minecraft:stained_glass_pane,15
blastainedglasspane,minecraft:stained_glass_pane,15
acacialeaves,minecraft:leaves2,0
acaciatreeleaves,minecraft:leaves2,0
acacialogleaves,minecraft:leaves2,0
acaciatrunkleaves,minecraft:leaves2,0
acaciawoodleaves,minecraft:leaves2,0
aleaves,minecraft:leaves2,0
atreeleaves,minecraft:leaves2,0
alogleaves,minecraft:leaves2,0
atrunkleaves,minecraft:leaves2,0
awoodleaves,minecraft:leaves2,0
acacialeave,minecraft:leaves2,0
acaciatreeleave,minecraft:leaves2,0
acacialogleave,minecraft:leaves2,0
acaciatrunkleave,minecraft:leaves2,0
acaciawoodleave,minecraft:leaves2,0
aleave,minecraft:leaves2,0
atreeleave,minecraft:leaves2,0
alogleave,minecraft:leaves2,0
atrunkleave,minecraft:leaves2,0
awoodleave,minecraft:leaves2,0
acaciatreeleaf,minecraft:leaves2,0
acacialogleaf,minecraft:leaves2,0
acaciatrunkleaf,minecraft:leaves2,0
acaciawoodleaf,minecraft:leaves2,0
aleaf,minecraft:leaves2,0
atreeleaf,minecraft:leaves2,0
alogleaf,minecraft:leaves2,0
atrunkleaf,minecraft:leaves2,0
awoodleaf,minecraft:leaves2,0
darkoakleaves,minecraft:leaves2,1
darkoaktreeleaves,minecraft:leaves2,1
darkoaklogleaves,minecraft:leaves2,1
darkoaktrunkleaves,minecraft:leaves2,1
darkoakwoodleaves,minecraft:leaves2,1
doakleaves,minecraft:leaves2,1
doaktreeleaves,minecraft:leaves2,1
doaklogleaves,minecraft:leaves2,1
doaktrunkleaves,minecraft:leaves2,1
doakwoodleaves,minecraft:leaves2,1
doleaves,minecraft:leaves2,1
dotreeleaves,minecraft:leaves2,1
dologleaves,minecraft:leaves2,1
dotrunkleaves,minecraft:leaves2,1
dowoodleaves,minecraft:leaves2,1
darkoakleave,minecraft:leaves2,1
darkoaktreeleave,minecraft:leaves2,1
darkoaklogleave,minecraft:leaves2,1
darkoaktrunkleave,minecraft:leaves2,1
darkoakwoodleave,minecraft:leaves2,1
doakleave,minecraft:leaves2,1
doaktreeleave,minecraft:leaves2,1
doaklogleave,minecraft:leaves2,1
doaktrunkleave,minecraft:leaves2,1
doakwoodleave,minecraft:leaves2,1
doleave,minecraft:leaves2,1
dotreeleave,minecraft:leaves2,1
dologleave,minecraft:leaves2,1
dotrunkleave,minecraft:leaves2,1
dowoodleave,minecraft:leaves2,1
darkoaktreeleaf,minecraft:leaves2,1
darkoaklogleaf,minecraft:leaves2,1
darkoaktrunkleaf,minecraft:leaves2,1
darkoakwoodleaf,minecraft:leaves2,1
doakleaf,minecraft:leaves2,1
doaktreeleaf,minecraft:leaves2,1
doaklogleaf,minecraft:leaves2,1
doaktrunkleaf,minecraft:leaves2,1
doakwoodleaf,minecraft:leaves2,1
doleaf,minecraft:leaves2,1
dotreeleaf,minecraft:leaves2,1
dologleaf,minecraft:leaves2,1
dotrunkleaf,minecraft:leaves2,1
dowoodleaf,minecraft:leaves2,1
acacia,minecraft:log2,0
acaciatree,minecraft:log2,0
acacialog,minecraft:log2,0
acaciatrunk,minecraft:log2,0
acaciawood,minecraft:log2,0
atree,minecraft:log2,0
alog,minecraft:log2,0
atrunk,minecraft:log2,0
awood,minecraft:log2,0
darkoak,minecraft:log2,1
darkoaktree,minecraft:log2,1
darkoaklog,minecraft:log2,1
darkoaktrunk,minecraft:log2,1
darkoakwood,minecraft:log2,1
doak,minecraft:log2,1
doaktree,minecraft:log2,1
doaklog,minecraft:log2,1
doaktrunk,minecraft:log2,1
doakwood,minecraft:log2,1
dotree,minecraft:log2,1
dolog,minecraft:log2,1
dotrunk,minecraft:log2,1
dowood,minecraft:log2,1
acaciawoodenstairs,minecraft:acacia_stairs,0
acaciawoodstairs,minecraft:acacia_stairs,0
acaciawstairs,minecraft:acacia_stairs,0
acaciastairs,minecraft:acacia_stairs,0
awoodenstairs,minecraft:acacia_stairs,0
awoodstairs,minecraft:acacia_stairs,0
awstairs,minecraft:acacia_stairs,0
astairs,minecraft:acacia_stairs,0
acaciawoodenstair,minecraft:acacia_stairs,0
acaciawoodstair,minecraft:acacia_stairs,0
acaciawstair,minecraft:acacia_stairs,0
acaciastair,minecraft:acacia_stairs,0
awoodenstair,minecraft:acacia_stairs,0
awoodstair,minecraft:acacia_stairs,0
awstair,minecraft:acacia_stairs,0
astair,minecraft:acacia_stairs,0
darkoakwoodenstairs,minecraft:dark_oak_stairs,0
darkoakwoodstairs,minecraft:dark_oak_stairs,0
darkoakwstairs,minecraft:dark_oak_stairs,0
darkoakstairs,minecraft:dark_oak_stairs,0
doakwoodenstairs,minecraft:dark_oak_stairs,0
doakwoodstairs,minecraft:dark_oak_stairs,0
doakwstairs,minecraft:dark_oak_stairs,0
doakstairs,minecraft:dark_oak_stairs,0
dowoodenstairs,minecraft:dark_oak_stairs,0
dowoodstairs,minecraft:dark_oak_stairs,0
dowstairs,minecraft:dark_oak_stairs,0
dostairs,minecraft:dark_oak_stairs,0
darkoakwoodenstair,minecraft:dark_oak_stairs,0
darkoakwoodstair,minecraft:dark_oak_stairs,0
darkoakwstair,minecraft:dark_oak_stairs,0
darkoakstair,minecraft:dark_oak_stairs,0
doakwoodenstair,minecraft:dark_oak_stairs,0
doakwoodstair,minecraft:dark_oak_stairs,0
doakwstair,minecraft:dark_oak_stairs,0
doakstair,minecraft:dark_oak_stairs,0
dowoodenstair,minecraft:dark_oak_stairs,0
dowoodstair,minecraft:dark_oak_stairs,0
dowstair,minecraft:dark_oak_stairs,0
dostair,minecraft:dark_oak_stairs,0
slimeblock,minecraft:slime,0
barrier,minecraft:barrier,0
irontrapdoor,minecraft:iron_trapdoor,0
prismarine,minecraft:prismarine,0
sealantern,minecraft:sea_lantern,0
hay,minecraft:hay_block,0
hayblock,minecraft:hay_block,0
haybale,minecraft:hay_block,0
baleofhay,minecraft:hay_block,0
hayofbale,minecraft:hay_block,0
whitecarpet,minecraft:carpet,0
whitefloor,minecraft:carpet,0
wcarpet,minecraft:carpet,0
wfloor,minecraft:carpet,0
carpet,minecraft:carpet,0
floor,minecraft:carpet,0
orangecarpet,minecraft:carpet,1
orangefloor,minecraft:carpet,1
ocarpet,minecraft:carpet,1
ofloor,minecraft:carpet,1
magentacarpet,minecraft:carpet,2
magentafloor,minecraft:carpet,2
mcarpet,minecraft:carpet,2
mfloor,minecraft:carpet,2
lightbluecarpet,minecraft:carpet,3
lightbluefloor,minecraft:carpet,3
lbluecarpet,minecraft:carpet,3
lbluefloor,minecraft:carpet,3
lbcarpet,minecraft:carpet,3
lbfloor,minecraft:carpet,3
lightblucarpet,minecraft:carpet,3
lightblufloor,minecraft:carpet,3
lblucarpet,minecraft:carpet,3
lblufloor,minecraft:carpet,3
yellowcarpet,minecraft:carpet,4
yellowfloor,minecraft:carpet,4
ycarpet,minecraft:carpet,4
yfloor,minecraft:carpet,4
lightgreencarpet,minecraft:carpet,5
lightgreenfloor,minecraft:carpet,5
lgreencarpet,minecraft:carpet,5
lgreenfloor,minecraft:carpet,5
lightgrecarpet,minecraft:carpet,5
lightgrefloor,minecraft:carpet,5
lgrecarpet,minecraft:carpet,5
lgrefloor,minecraft:carpet,5
limecarpet,minecraft:carpet,5
limefloor,minecraft:carpet,5
lcarpet,minecraft:carpet,5
lfloor,minecraft:carpet,5
pinkcarpet,minecraft:carpet,6
pinkfloor,minecraft:carpet,6
picarpet,minecraft:carpet,6
pifloor,minecraft:carpet,6
darkgraycarpet,minecraft:carpet,7
darkgrayfloor,minecraft:carpet,7
dgraycarpet,minecraft:carpet,7
dgrayfloor,minecraft:carpet,7
darkgreycarpet,minecraft:carpet,7
darkgreyfloor,minecraft:carpet,7
dgreycarpet,minecraft:carpet,7
dgreyfloor,minecraft:carpet,7
darkgracarpet,minecraft:carpet,7
darkgrafloor,minecraft:carpet,7
dgracarpet,minecraft:carpet,7
dgrafloor,minecraft:carpet,7
graycarpet,minecraft:carpet,7
grayfloor,minecraft:carpet,7
greycarpet,minecraft:carpet,7
greyfloor,minecraft:carpet,7
gracarpet,minecraft:carpet,7
grafloor,minecraft:carpet,7
lightgraycarpet,minecraft:carpet,8
lightgrayfloor,minecraft:carpet,8
lgraycarpet,minecraft:carpet,8
lgrayfloor,minecraft:carpet,8
lightgreycarpet,minecraft:carpet,8
lightgreyfloor,minecraft:carpet,8
lgreycarpet,minecraft:carpet,8
lgreyfloor,minecraft:carpet,8
lightgracarpet,minecraft:carpet,8
lightgrafloor,minecraft:carpet,8
lgracarpet,minecraft:carpet,8
lgrafloor,minecraft:carpet,8
silvercarpet,minecraft:carpet,8
silverfloor,minecraft:carpet,8
sicarpet,minecraft:carpet,8
siafloor,minecraft:carpet,8
cyancarpet,minecraft:carpet,9
cyanfloor,minecraft:carpet,9
ccarpet,minecraft:carpet,9
cfloor,minecraft:carpet,9
purplecarpet,minecraft:carpet,10
purplefloor,minecraft:carpet,10
pucarpet,minecraft:carpet,10
pufloor,minecraft:carpet,10
bluecarpet,minecraft:carpet,11
bluefloor,minecraft:carpet,11
blucarpet,minecraft:carpet,11
blufloor,minecraft:carpet,11
browncarpet,minecraft:carpet,12
brownfloor,minecraft:carpet,12
brocarpet,minecraft:carpet,12
brofloor,minecraft:carpet,12
darkgreencarpet,minecraft:carpet,13
darkgreenfloor,minecraft:carpet,13
dgreencarpet,minecraft:carpet,13
dgreenfloor,minecraft:carpet,13
greencarpet,minecraft:carpet,13
greenfloor,minecraft:carpet,13
darkgrecarpet,minecraft:carpet,13
darkgrefloor,minecraft:carpet,13
dgrecarpet,minecraft:carpet,13
dgrefloor,minecraft:carpet,13
grecarpet,minecraft:carpet,13
grefloor,minecraft:carpet,13
redcarpet,minecraft:carpet,14
redfloor,minecraft:carpet,14
rcarpet,minecraft:carpet,14
rfloor,minecraft:carpet,14
blackcarpet,minecraft:carpet,15
blackfloor,minecraft:carpet,15
blacarpet,minecraft:carpet,15
blafloor,minecraft:carpet,15
hardenedclay,minecraft:hardened_clay,0
hardclay,minecraft:hardened_clay,0
hclay,minecraft:hardened_clay,0
coalblock,minecraft:coal_block,0
blockcoal,minecraft:coal_block,0
coblock,minecraft:coal_block,0
blockco,minecraft:coal_block,0
coalb,minecraft:coal_block,0
bcoal,minecraft:coal_block,0
packedice,minecraft:packed_ice,0
packice,minecraft:packed_ice,0
solidice,minecraft:packed_ice,0
sunflower,minecraft:double_plant,0
yellowsunflower,minecraft:double_plant,0
lilac,minecraft:double_plant,1
magentalilac,minecraft:double_plant,1
syringa,minecraft:double_plant,1
longtallgrass,minecraft:double_plant,2
extratallgrass,minecraft:double_plant,2
doubletallgrass,minecraft:double_plant,2
largetallgrass,minecraft:double_plant,2
longtgrass,minecraft:double_plant,2
extratgrass,minecraft:double_plant,2
doubletgrass,minecraft:double_plant,2
largetgrass,minecraft:double_plant,2
ltgrass,minecraft:double_plant,2
etgrass,minecraft:double_plant,2
dtgrass,minecraft:double_plant,2
bigfern,minecraft:double_plant,3
largefern,minecraft:double_plant,3
doublefern,minecraft:double_plant,3
bfern,minecraft:double_plant,3
lfern,minecraft:double_plant,3
dfern,minecraft:double_plant,3
rosebush,minecraft:double_plant,4
redrosebush,minecraft:double_plant,4
peony,minecraft:double_plant,5
pinkpeony,minecraft:double_plant,5
paeonia,minecraft:double_plant,5
standingbanner,minecraft:standing_banner,0
wallbanner,minecraft:wall_banner,0
daylightdetectorinverted,minecraft:daylight_detector_inverted,0
redsandstone,minecraft:red_sandstone,0
redsandstonestairs,minecraft:red_sandstone_stairs,0
doublestoneslab2,minecraft:double_stone_slab2,0
stoneslab2,minecraft:stone_slab2,0
sprucefencegate,minecraft:spruce_fence_gate,0
birchfencegate,minecraft:birch_fence_gate,0
junglefencegate,minecraft:jungle_fence_gate,0
darkoakfencegate,minecraft:dark_oak_fence_gate,0
acaciafencegate,minecraft:acacia_fence_gate,0
sprucefence,minecraft:spruce_fence,0
birchfence,minecraft:birch_fence,0
junglefence,minecraft:jungle_fence,0
darkoakfence,minecraft:dark_oak_fence,0
acaciafence,minecraft:acacia_fence,0
sprucedoor,minecraft:spruce_door,0
birchdoor,minecraft:birch_door,0
jungledoor,minecraft:jungle_door,0
acaciadoor,minecraft:acacia_door,0
darkoakdoor,minecraft:dark_oak_door,0
ironshovel,minecraft:iron_shovel,0
ironspade,minecraft:iron_shovel,0
ishovel,minecraft:iron_shovel,0
ispade,minecraft:iron_shovel,0
steelshovel,minecraft:iron_shovel,0
steelspade,minecraft:iron_shovel,0
ironpickaxe,minecraft:iron_pickaxe,0
ironpick,minecraft:iron_pickaxe,0
steelpickaxe,minecraft:iron_pickaxe,0
steelpick,minecraft:iron_pickaxe,0
ipickaxe,minecraft:iron_pickaxe,0
ipick,minecraft:iron_pickaxe,0
ironaxe,minecraft:iron_axe,0
iaxe,minecraft:iron_axe,0
steelaxe,minecraft:iron_axe,0
flintandsteel,minecraft:flint_and_steel,0
flintandiron,minecraft:flint_and_steel,0
flintandtinder,minecraft:flint_and_steel,0
flintnsteel,minecraft:flint_and_steel,0
flintniron,minecraft:flint_and_steel,0
flintntinder,minecraft:flint_and_steel,0
flintsteel,minecraft:flint_and_steel,0
flintiron,minecraft:flint_and_steel,0
flinttinder,minecraft:flint_and_steel,0
lighter,minecraft:flint_and_steel,0
apple,minecraft:apple,0
normalapple,minecraft:apple,0
redapple,minecraft:apple,0
bow,minecraft:bow,0
arrow,minecraft:arrow,0
coal,minecraft:coal,0
charcoal,minecraft:coal,1
ccoal,minecraft:coal,1
diamond,minecraft:diamond,0
crystal,minecraft:diamond,0
ironingot,minecraft:iron_ingot,0
ironbar,minecraft:iron_ingot,0
ironi,minecraft:iron_ingot,0
steelingot,minecraft:iron_ingot,0
steelbar,minecraft:iron_ingot,0
steeli,minecraft:iron_ingot,0
iingot,minecraft:iron_ingot,0
ibar,minecraft:iron_ingot,0
ingotiron,minecraft:iron_ingot,0
bariron,minecraft:iron_ingot,0
iiron,minecraft:iron_ingot,0
ingotsteel,minecraft:iron_ingot,0
barsteel,minecraft:iron_ingot,0
isteel,minecraft:iron_ingot,0
ingoti,minecraft:iron_ingot,0
bari,minecraft:iron_ingot,0
